"Plot Title: EH263-H15"
"#","Date Time, GMT-05:00","Temp, °F (LGR S/N: 20460581, SEN S/N: 20460581, LBL: Temp_H15)","RH, % (LGR S/N: 20460581, SEN S/N: 20460581, LBL: RH_H15)","End Of File (LGR S/N: 20460581)"
16538,01/09/23 05:35:37 PM,75.160,24.509,
16539,01/09/23 05:35:38 PM,75.160,24.475,
16540,01/09/23 05:35:39 PM,75.204,24.442,
16541,01/09/23 05:35:40 PM,75.160,24.441,
16542,01/09/23 05:35:41 PM,75.160,24.372,
16543,01/09/23 05:35:42 PM,75.160,24.372,
16544,01/09/23 05:35:43 PM,75.160,24.372,
16545,01/09/23 05:35:44 PM,75.160,24.441,
16546,01/09/23 05:35:45 PM,75.160,24.441,
16547,01/09/23 05:35:46 PM,75.160,24.441,
16548,01/09/23 05:35:47 PM,75.160,24.441,
16549,01/09/23 05:35:48 PM,75.160,24.441,
16550,01/09/23 05:35:49 PM,75.160,24.441,
16551,01/09/23 05:35:50 PM,75.160,24.441,
16552,01/09/23 05:35:51 PM,75.160,24.441,
16553,01/09/23 05:35:52 PM,75.160,24.441,
16554,01/09/23 05:35:53 PM,75.160,24.372,
16555,01/09/23 05:35:54 PM,75.160,24.372,
16556,01/09/23 05:35:55 PM,75.160,24.372,
16557,01/09/23 05:35:56 PM,75.160,24.372,
16558,01/09/23 05:35:57 PM,75.160,24.372,
16559,01/09/23 05:35:58 PM,75.160,24.372,
16560,01/09/23 05:35:59 PM,75.160,24.372,
16561,01/09/23 05:36:00 PM,75.160,24.372,
16562,01/09/23 05:36:01 PM,75.160,24.338,
16563,01/09/23 05:36:02 PM,75.160,24.304,
16564,01/09/23 05:36:03 PM,75.160,24.338,
16565,01/09/23 05:36:04 PM,75.160,24.338,
16566,01/09/23 05:36:05 PM,75.160,24.338,
16567,01/09/23 05:36:06 PM,75.160,24.372,
16568,01/09/23 05:36:07 PM,75.160,24.372,
16569,01/09/23 05:36:08 PM,75.160,24.372,
16570,01/09/23 05:36:09 PM,75.160,24.372,
16571,01/09/23 05:36:10 PM,75.160,24.372,
16572,01/09/23 05:36:11 PM,75.160,24.372,
16573,01/09/23 05:36:12 PM,75.160,24.372,
16574,01/09/23 05:36:13 PM,75.160,24.406,
16575,01/09/23 05:36:14 PM,75.160,24.372,
16576,01/09/23 05:36:15 PM,75.160,24.372,
16577,01/09/23 05:36:16 PM,75.160,24.372,
16578,01/09/23 05:36:17 PM,75.160,24.372,
16579,01/09/23 05:36:18 PM,75.160,24.372,
16580,01/09/23 05:36:19 PM,75.160,24.372,
16581,01/09/23 05:36:20 PM,75.160,24.372,
16582,01/09/23 05:36:21 PM,75.160,24.372,
16583,01/09/23 05:36:22 PM,75.160,24.372,
16584,01/09/23 05:36:23 PM,75.160,24.372,
16585,01/09/23 05:36:24 PM,75.160,24.372,
16586,01/09/23 05:36:25 PM,75.160,24.372,
16587,01/09/23 05:36:26 PM,75.160,24.406,
16588,01/09/23 05:36:27 PM,75.160,24.441,
16589,01/09/23 05:36:28 PM,75.160,24.406,
16590,01/09/23 05:36:29 PM,75.160,24.406,
16591,01/09/23 05:36:30 PM,75.160,24.441,
16592,01/09/23 05:36:31 PM,75.117,24.439,
16593,01/09/23 05:36:32 PM,75.160,24.509,
16594,01/09/23 05:36:33 PM,75.160,24.578,
16595,01/09/23 05:36:34 PM,75.160,24.612,
16596,01/09/23 05:36:35 PM,75.117,24.610,
16597,01/09/23 05:36:36 PM,75.160,24.646,
16598,01/09/23 05:36:37 PM,75.160,24.612,
16599,01/09/23 05:36:38 PM,75.160,24.578,
16600,01/09/23 05:36:39 PM,75.160,24.578,
16601,01/09/23 05:36:40 PM,75.160,24.543,
16602,01/09/23 05:36:41 PM,75.160,24.509,
16603,01/09/23 05:36:42 PM,75.117,24.507,
16604,01/09/23 05:36:43 PM,75.117,24.507,
16605,01/09/23 05:36:44 PM,75.160,24.475,
16606,01/09/23 05:36:45 PM,75.160,24.509,
16607,01/09/23 05:36:46 PM,75.117,24.439,
16608,01/09/23 05:36:47 PM,75.117,24.439,
16609,01/09/23 05:36:48 PM,75.160,24.475,
16610,01/09/23 05:36:49 PM,75.117,24.473,
16611,01/09/23 05:36:50 PM,75.117,24.473,
16612,01/09/23 05:36:51 PM,75.117,24.507,
16613,01/09/23 05:36:52 PM,75.160,24.475,
16614,01/09/23 05:36:53 PM,75.117,24.473,
16615,01/09/23 05:36:54 PM,75.160,24.441,
16616,01/09/23 05:36:55 PM,75.117,24.439,
16617,01/09/23 05:36:56 PM,75.117,24.439,
16618,01/09/23 05:36:57 PM,75.117,24.439,
16619,01/09/23 05:36:58 PM,75.117,24.439,
16620,01/09/23 05:36:59 PM,75.117,24.439,
16621,01/09/23 05:37:00 PM,75.117,24.473,
16622,01/09/23 05:37:01 PM,75.117,24.473,
16623,01/09/23 05:37:02 PM,75.117,24.507,
16624,01/09/23 05:37:03 PM,75.117,24.473,
16625,01/09/23 05:37:04 PM,75.117,24.507,
16626,01/09/23 05:37:05 PM,75.117,24.507,
16627,01/09/23 05:37:06 PM,75.117,24.507,
16628,01/09/23 05:37:07 PM,75.117,24.473,
16629,01/09/23 05:37:08 PM,75.117,24.439,
16630,01/09/23 05:37:09 PM,75.117,24.507,
16631,01/09/23 05:37:10 PM,75.117,24.507,
16632,01/09/23 05:37:11 PM,75.117,24.507,
16633,01/09/23 05:37:12 PM,75.117,24.507,
16634,01/09/23 05:37:13 PM,75.117,24.507,
16635,01/09/23 05:37:14 PM,75.117,24.507,
16636,01/09/23 05:37:15 PM,75.117,24.473,
16637,01/09/23 05:37:16 PM,75.117,24.507,
16638,01/09/23 05:37:17 PM,75.117,24.507,
16639,01/09/23 05:37:18 PM,75.117,24.473,
16640,01/09/23 05:37:19 PM,75.117,24.439,
16641,01/09/23 05:37:20 PM,75.117,24.439,
16642,01/09/23 05:37:21 PM,75.117,24.439,
16643,01/09/23 05:37:22 PM,75.117,24.439,
16644,01/09/23 05:37:23 PM,75.117,24.439,
16645,01/09/23 05:37:24 PM,75.117,24.439,
16646,01/09/23 05:37:25 PM,75.117,24.405,
16647,01/09/23 05:37:26 PM,75.117,24.371,
16648,01/09/23 05:37:27 PM,75.117,24.371,
16649,01/09/23 05:37:28 PM,75.117,24.371,
16650,01/09/23 05:37:29 PM,75.117,24.371,
16651,01/09/23 05:37:30 PM,75.117,24.371,
16652,01/09/23 05:37:31 PM,75.117,24.405,
16653,01/09/23 05:37:32 PM,75.117,24.405,
16654,01/09/23 05:37:33 PM,75.074,24.403,
16655,01/09/23 05:37:34 PM,75.117,24.405,
16656,01/09/23 05:37:35 PM,75.117,24.371,
16657,01/09/23 05:37:36 PM,75.117,24.405,
16658,01/09/23 05:37:37 PM,75.117,24.439,
16659,01/09/23 05:37:38 PM,75.117,24.507,
16660,01/09/23 05:37:39 PM,75.074,24.540,
16661,01/09/23 05:37:40 PM,75.074,24.540,
16662,01/09/23 05:37:41 PM,75.074,24.574,
16663,01/09/23 05:37:42 PM,75.117,24.576,
16664,01/09/23 05:37:43 PM,75.117,24.576,
16665,01/09/23 05:37:44 PM,75.117,24.576,
16666,01/09/23 05:37:45 PM,75.074,24.574,
16667,01/09/23 05:37:46 PM,75.117,24.576,
16668,01/09/23 05:37:47 PM,75.074,24.506,
16669,01/09/23 05:37:48 PM,75.074,24.506,
16670,01/09/23 05:37:49 PM,75.074,24.506,
16671,01/09/23 05:37:50 PM,75.074,24.506,
16672,01/09/23 05:37:51 PM,75.117,24.507,
16673,01/09/23 05:37:52 PM,75.074,24.472,
16674,01/09/23 05:37:53 PM,75.074,24.437,
16675,01/09/23 05:37:54 PM,75.074,24.369,
16676,01/09/23 05:37:55 PM,75.074,24.369,
16677,01/09/23 05:37:56 PM,75.074,24.300,
16678,01/09/23 05:37:57 PM,75.074,24.300,
16679,01/09/23 05:37:58 PM,75.074,24.369,
16680,01/09/23 05:37:59 PM,75.074,24.369,
16681,01/09/23 05:38:00 PM,75.074,24.403,
16682,01/09/23 05:38:01 PM,75.074,24.437,
16683,01/09/23 05:38:02 PM,75.074,24.437,
16684,01/09/23 05:38:03 PM,75.074,24.437,
16685,01/09/23 05:38:04 PM,75.074,24.506,
16686,01/09/23 05:38:05 PM,75.074,24.472,
16687,01/09/23 05:38:06 PM,75.074,24.472,
16688,01/09/23 05:38:07 PM,75.074,24.403,
16689,01/09/23 05:38:08 PM,75.074,24.300,
16690,01/09/23 05:38:09 PM,75.074,24.300,
16691,01/09/23 05:38:10 PM,75.074,24.300,
16692,01/09/23 05:38:11 PM,75.074,24.300,
16693,01/09/23 05:38:12 PM,75.074,24.300,
16694,01/09/23 05:38:13 PM,75.074,24.300,
16695,01/09/23 05:38:14 PM,75.074,24.335,
16696,01/09/23 05:38:15 PM,75.074,24.369,
16697,01/09/23 05:38:16 PM,75.074,24.369,
16698,01/09/23 05:38:17 PM,75.074,24.335,
16699,01/09/23 05:38:18 PM,75.074,24.369,
16700,01/09/23 05:38:19 PM,75.074,24.369,
16701,01/09/23 05:38:20 PM,75.074,24.369,
16702,01/09/23 05:38:21 PM,75.074,24.403,
16703,01/09/23 05:38:22 PM,75.074,24.403,
16704,01/09/23 05:38:23 PM,75.074,24.437,
16705,01/09/23 05:38:24 PM,75.074,24.437,
16706,01/09/23 05:38:25 PM,75.074,24.437,
16707,01/09/23 05:38:26 PM,75.074,24.437,
16708,01/09/23 05:38:27 PM,75.074,24.437,
16709,01/09/23 05:38:28 PM,75.074,24.472,
16710,01/09/23 05:38:29 PM,75.074,24.472,
16711,01/09/23 05:38:30 PM,75.074,24.472,
16712,01/09/23 05:38:31 PM,75.074,24.506,
16713,01/09/23 05:38:32 PM,75.074,24.506,
16714,01/09/23 05:38:33 PM,75.074,24.506,
16715,01/09/23 05:38:34 PM,75.074,24.506,
16716,01/09/23 05:38:35 PM,75.074,24.506,
16717,01/09/23 05:38:36 PM,75.029,24.504,
16718,01/09/23 05:38:37 PM,75.074,24.506,
16719,01/09/23 05:38:38 PM,75.074,24.506,
16720,01/09/23 05:38:39 PM,75.074,24.472,
16721,01/09/23 05:38:40 PM,75.074,24.437,
16722,01/09/23 05:38:41 PM,75.074,24.437,
16723,01/09/23 05:38:42 PM,75.029,24.470,
16724,01/09/23 05:38:43 PM,75.029,24.470,
16725,01/09/23 05:38:44 PM,75.029,24.470,
16726,01/09/23 05:38:45 PM,75.074,24.437,
16727,01/09/23 05:38:46 PM,75.074,24.472,
16728,01/09/23 05:38:47 PM,75.029,24.436,
16729,01/09/23 05:38:48 PM,75.029,24.401,
16730,01/09/23 05:38:49 PM,75.029,24.436,
16731,01/09/23 05:38:50 PM,75.029,24.367,
16732,01/09/23 05:38:51 PM,75.029,24.367,
16733,01/09/23 05:38:52 PM,75.029,24.401,
16734,01/09/23 05:38:53 PM,75.029,24.401,
16735,01/09/23 05:38:54 PM,75.029,24.401,
16736,01/09/23 05:38:55 PM,75.029,24.367,
16737,01/09/23 05:38:56 PM,75.029,24.333,
16738,01/09/23 05:38:57 PM,75.029,24.367,
16739,01/09/23 05:38:58 PM,75.029,24.333,
16740,01/09/23 05:38:59 PM,75.029,24.299,
16741,01/09/23 05:39:00 PM,75.029,24.299,
16742,01/09/23 05:39:01 PM,75.029,24.299,
16743,01/09/23 05:39:02 PM,75.029,24.299,
16744,01/09/23 05:39:03 PM,75.029,24.299,
16745,01/09/23 05:39:04 PM,75.029,24.299,
16746,01/09/23 05:39:05 PM,75.029,24.299,
16747,01/09/23 05:39:06 PM,75.029,24.333,
16748,01/09/23 05:39:07 PM,75.029,24.367,
16749,01/09/23 05:39:08 PM,75.029,24.367,
16750,01/09/23 05:39:09 PM,75.029,24.367,
16751,01/09/23 05:39:10 PM,75.029,24.367,
16752,01/09/23 05:39:11 PM,75.029,24.333,
16753,01/09/23 05:39:12 PM,75.029,24.299,
16754,01/09/23 05:39:13 PM,75.029,24.299,
16755,01/09/23 05:39:14 PM,75.029,24.299,
16756,01/09/23 05:39:15 PM,75.029,24.333,
16757,01/09/23 05:39:16 PM,75.029,24.333,
16758,01/09/23 05:39:17 PM,75.029,24.333,
16759,01/09/23 05:39:18 PM,75.029,24.367,
16760,01/09/23 05:39:19 PM,75.029,24.299,
16761,01/09/23 05:39:20 PM,75.029,24.299,
16762,01/09/23 05:39:21 PM,75.029,24.367,
16763,01/09/23 05:39:22 PM,75.029,24.367,
16764,01/09/23 05:39:23 PM,75.029,24.367,
16765,01/09/23 05:39:24 PM,75.029,24.367,
16766,01/09/23 05:39:25 PM,74.986,24.434,
16767,01/09/23 05:39:26 PM,74.986,24.434,
16768,01/09/23 05:39:27 PM,75.029,24.436,
16769,01/09/23 05:39:28 PM,74.986,24.366,
16770,01/09/23 05:39:29 PM,75.029,24.299,
16771,01/09/23 05:39:30 PM,74.986,24.297,
16772,01/09/23 05:39:31 PM,74.986,24.297,
16773,01/09/23 05:39:32 PM,74.986,24.297,
16774,01/09/23 05:39:33 PM,74.986,24.297,
16775,01/09/23 05:39:34 PM,74.986,24.331,
16776,01/09/23 05:39:35 PM,74.986,24.366,
16777,01/09/23 05:39:36 PM,74.986,24.366,
16778,01/09/23 05:39:37 PM,74.986,24.366,
16779,01/09/23 05:39:38 PM,74.986,24.366,
16780,01/09/23 05:39:39 PM,74.986,24.434,
16781,01/09/23 05:39:40 PM,74.986,24.366,
16782,01/09/23 05:39:41 PM,74.986,24.366,
16783,01/09/23 05:39:42 PM,74.986,24.366,
16784,01/09/23 05:39:43 PM,74.986,24.400,
16785,01/09/23 05:39:44 PM,74.986,24.400,
16786,01/09/23 05:39:45 PM,74.986,24.366,
16787,01/09/23 05:39:46 PM,74.986,24.434,
16788,01/09/23 05:39:47 PM,74.986,24.434,
16789,01/09/23 05:39:48 PM,74.986,24.434,
16790,01/09/23 05:39:49 PM,74.986,24.434,
16791,01/09/23 05:39:50 PM,74.986,24.434,
16792,01/09/23 05:39:51 PM,74.986,24.434,
16793,01/09/23 05:39:52 PM,74.986,24.434,
16794,01/09/23 05:39:53 PM,74.986,24.434,
16795,01/09/23 05:39:54 PM,74.986,24.434,
16796,01/09/23 05:39:55 PM,74.986,24.434,
16797,01/09/23 05:39:56 PM,74.986,24.434,
16798,01/09/23 05:39:57 PM,74.986,24.434,
16799,01/09/23 05:39:58 PM,74.986,24.400,
16800,01/09/23 05:39:59 PM,74.986,24.400,
16801,01/09/23 05:40:00 PM,74.986,24.366,
16802,01/09/23 05:40:01 PM,74.986,24.366,
16803,01/09/23 05:40:02 PM,74.986,24.366,
16804,01/09/23 05:40:03 PM,74.986,24.366,
16805,01/09/23 05:40:04 PM,74.986,24.331,
16806,01/09/23 05:40:05 PM,74.986,24.297,
16807,01/09/23 05:40:06 PM,74.986,24.297,
16808,01/09/23 05:40:07 PM,74.986,24.297,
16809,01/09/23 05:40:08 PM,74.986,24.297,
16810,01/09/23 05:40:09 PM,74.986,24.297,
16811,01/09/23 05:40:10 PM,74.986,24.366,
16812,01/09/23 05:40:11 PM,74.943,24.364,
16813,01/09/23 05:40:12 PM,74.986,24.366,
16814,01/09/23 05:40:13 PM,74.986,24.366,
16815,01/09/23 05:40:14 PM,74.986,24.400,
16816,01/09/23 05:40:15 PM,74.986,24.434,
16817,01/09/23 05:40:16 PM,74.943,24.364,
16818,01/09/23 05:40:17 PM,74.943,24.330,
16819,01/09/23 05:40:18 PM,74.943,24.295,
16820,01/09/23 05:40:19 PM,74.943,24.261,
16821,01/09/23 05:40:20 PM,74.943,24.227,
16822,01/09/23 05:40:21 PM,74.943,24.193,
16823,01/09/23 05:40:22 PM,74.943,24.158,
16824,01/09/23 05:40:23 PM,74.986,24.160,
16825,01/09/23 05:40:24 PM,74.943,24.124,
16826,01/09/23 05:40:25 PM,74.943,24.158,
16827,01/09/23 05:40:26 PM,74.943,24.158,
16828,01/09/23 05:40:27 PM,74.943,24.158,
16829,01/09/23 05:40:28 PM,74.943,24.227,
16830,01/09/23 05:40:29 PM,74.943,24.227,
16831,01/09/23 05:40:30 PM,74.943,24.227,
16832,01/09/23 05:40:31 PM,74.943,24.295,
16833,01/09/23 05:40:32 PM,74.943,24.295,
16834,01/09/23 05:40:33 PM,74.943,24.295,
16835,01/09/23 05:40:34 PM,74.943,24.295,
16836,01/09/23 05:40:35 PM,74.943,24.295,
16837,01/09/23 05:40:36 PM,74.943,24.330,
16838,01/09/23 05:40:37 PM,74.943,24.330,
16839,01/09/23 05:40:38 PM,74.943,24.330,
16840,01/09/23 05:40:39 PM,74.943,24.364,
16841,01/09/23 05:40:40 PM,74.943,24.295,
16842,01/09/23 05:40:41 PM,74.943,24.364,
16843,01/09/23 05:40:42 PM,74.943,24.295,
16844,01/09/23 05:40:43 PM,74.943,24.295,
16845,01/09/23 05:40:44 PM,74.943,24.295,
16846,01/09/23 05:40:45 PM,74.943,24.295,
16847,01/09/23 05:40:46 PM,74.943,24.295,
16848,01/09/23 05:40:47 PM,74.943,24.295,
16849,01/09/23 05:40:48 PM,74.943,24.330,
16850,01/09/23 05:40:49 PM,74.943,24.330,
16851,01/09/23 05:40:50 PM,74.943,24.364,
16852,01/09/23 05:40:51 PM,74.943,24.364,
16853,01/09/23 05:40:52 PM,74.943,24.364,
16854,01/09/23 05:40:53 PM,74.943,24.364,
16855,01/09/23 05:40:54 PM,74.943,24.364,
16856,01/09/23 05:40:55 PM,74.943,24.330,
16857,01/09/23 05:40:56 PM,74.943,24.364,
16858,01/09/23 05:40:57 PM,74.943,24.330,
16859,01/09/23 05:40:58 PM,74.943,24.330,
16860,01/09/23 05:40:59 PM,74.943,24.295,
16861,01/09/23 05:41:00 PM,74.899,24.294,
16862,01/09/23 05:41:01 PM,74.943,24.295,
16863,01/09/23 05:41:02 PM,74.899,24.294,
16864,01/09/23 05:41:03 PM,74.943,24.295,
16865,01/09/23 05:41:04 PM,74.899,24.294,
16866,01/09/23 05:41:05 PM,74.943,24.295,
16867,01/09/23 05:41:06 PM,74.899,24.328,
16868,01/09/23 05:41:07 PM,74.899,24.328,
16869,01/09/23 05:41:08 PM,74.899,24.362,
16870,01/09/23 05:41:09 PM,74.899,24.362,
16871,01/09/23 05:41:10 PM,74.899,24.362,
16872,01/09/23 05:41:11 PM,74.899,24.362,
16873,01/09/23 05:41:12 PM,74.899,24.362,
16874,01/09/23 05:41:13 PM,74.899,24.362,
16875,01/09/23 05:41:14 PM,74.899,24.362,
16876,01/09/23 05:41:15 PM,74.899,24.362,
16877,01/09/23 05:41:16 PM,74.899,24.362,
16878,01/09/23 05:41:17 PM,74.899,24.294,
16879,01/09/23 05:41:18 PM,74.899,24.259,
16880,01/09/23 05:41:19 PM,74.899,24.294,
16881,01/09/23 05:41:20 PM,74.899,24.294,
16882,01/09/23 05:41:21 PM,74.899,24.294,
16883,01/09/23 05:41:22 PM,74.899,24.294,
16884,01/09/23 05:41:23 PM,74.899,24.294,
16885,01/09/23 05:41:24 PM,74.899,24.294,
16886,01/09/23 05:41:25 PM,74.899,24.294,
16887,01/09/23 05:41:26 PM,74.899,24.294,
16888,01/09/23 05:41:27 PM,74.899,24.259,
16889,01/09/23 05:41:28 PM,74.899,24.294,
16890,01/09/23 05:41:29 PM,74.899,24.294,
16891,01/09/23 05:41:30 PM,74.899,24.294,
16892,01/09/23 05:41:31 PM,74.899,24.294,
16893,01/09/23 05:41:32 PM,74.899,24.294,
16894,01/09/23 05:41:33 PM,74.899,24.294,
16895,01/09/23 05:41:34 PM,74.899,24.294,
16896,01/09/23 05:41:35 PM,74.899,24.294,
16897,01/09/23 05:41:36 PM,74.899,24.328,
16898,01/09/23 05:41:37 PM,74.899,24.362,
16899,01/09/23 05:41:38 PM,74.899,24.362,
16900,01/09/23 05:41:39 PM,74.899,24.328,
16901,01/09/23 05:41:40 PM,74.899,24.294,
16902,01/09/23 05:41:41 PM,74.899,24.294,
16903,01/09/23 05:41:42 PM,74.899,24.294,
16904,01/09/23 05:41:43 PM,74.856,24.292,
16905,01/09/23 05:41:44 PM,74.899,24.294,
16906,01/09/23 05:41:45 PM,74.899,24.294,
16907,01/09/23 05:41:46 PM,74.899,24.294,
16908,01/09/23 05:41:47 PM,74.899,24.294,
16909,01/09/23 05:41:48 PM,74.899,24.294,
16910,01/09/23 05:41:49 PM,74.856,24.292,
16911,01/09/23 05:41:50 PM,74.899,24.294,
16912,01/09/23 05:41:51 PM,74.856,24.292,
16913,01/09/23 05:41:52 PM,74.899,24.294,
16914,01/09/23 05:41:53 PM,74.856,24.292,
16915,01/09/23 05:41:54 PM,74.856,24.292,
16916,01/09/23 05:41:55 PM,74.856,24.292,
16917,01/09/23 05:41:56 PM,74.856,24.292,
16918,01/09/23 05:41:57 PM,74.856,24.292,
16919,01/09/23 05:41:58 PM,74.856,24.292,
16920,01/09/23 05:41:59 PM,74.856,24.292,
16921,01/09/23 05:42:00 PM,74.856,24.292,
16922,01/09/23 05:42:01 PM,74.856,24.292,
16923,01/09/23 05:42:02 PM,74.856,24.292,
16924,01/09/23 05:42:03 PM,74.856,24.224,
16925,01/09/23 05:42:04 PM,74.856,24.224,
16926,01/09/23 05:42:05 PM,74.856,24.224,
16927,01/09/23 05:42:06 PM,74.856,24.224,
16928,01/09/23 05:42:07 PM,74.856,24.224,
16929,01/09/23 05:42:08 PM,74.856,24.224,
16930,01/09/23 05:42:09 PM,74.856,24.224,
16931,01/09/23 05:42:10 PM,74.856,24.224,
16932,01/09/23 05:42:11 PM,74.856,24.224,
16933,01/09/23 05:42:12 PM,74.856,24.224,
16934,01/09/23 05:42:13 PM,74.856,24.224,
16935,01/09/23 05:42:14 PM,74.856,24.224,
16936,01/09/23 05:42:15 PM,74.856,24.224,
16937,01/09/23 05:42:16 PM,74.856,24.258,
16938,01/09/23 05:42:17 PM,74.856,24.292,
16939,01/09/23 05:42:18 PM,74.856,24.292,
16940,01/09/23 05:42:19 PM,74.856,24.292,
16941,01/09/23 05:42:20 PM,74.856,24.258,
16942,01/09/23 05:42:21 PM,74.856,24.258,
16943,01/09/23 05:42:22 PM,74.856,24.292,
16944,01/09/23 05:42:23 PM,74.856,24.292,
16945,01/09/23 05:42:24 PM,74.856,24.292,
16946,01/09/23 05:42:25 PM,74.856,24.292,
16947,01/09/23 05:42:26 PM,74.856,24.292,
16948,01/09/23 05:42:27 PM,74.856,24.326,
16949,01/09/23 05:42:28 PM,74.856,24.326,
16950,01/09/23 05:42:29 PM,74.856,24.292,
16951,01/09/23 05:42:30 PM,74.813,24.290,
16952,01/09/23 05:42:31 PM,74.813,24.290,
16953,01/09/23 05:42:32 PM,74.856,24.292,
16954,01/09/23 05:42:33 PM,74.856,24.292,
16955,01/09/23 05:42:34 PM,74.813,24.290,
16956,01/09/23 05:42:35 PM,74.813,24.256,
16957,01/09/23 05:42:36 PM,74.813,24.222,
16958,01/09/23 05:42:37 PM,74.813,24.256,
16959,01/09/23 05:42:38 PM,74.813,24.290,
16960,01/09/23 05:42:39 PM,74.813,24.290,
16961,01/09/23 05:42:40 PM,74.813,24.290,
16962,01/09/23 05:42:41 PM,74.813,24.290,
16963,01/09/23 05:42:42 PM,74.813,24.290,
16964,01/09/23 05:42:43 PM,74.813,24.290,
16965,01/09/23 05:42:44 PM,74.813,24.290,
16966,01/09/23 05:42:45 PM,74.813,24.325,
16967,01/09/23 05:42:46 PM,74.813,24.290,
16968,01/09/23 05:42:47 PM,74.813,24.290,
16969,01/09/23 05:42:48 PM,74.813,24.222,
16970,01/09/23 05:42:49 PM,74.813,24.222,
16971,01/09/23 05:42:50 PM,74.813,24.222,
16972,01/09/23 05:42:51 PM,74.813,24.222,
16973,01/09/23 05:42:52 PM,74.813,24.222,
16974,01/09/23 05:42:53 PM,74.813,24.222,
16975,01/09/23 05:42:54 PM,74.813,24.188,
16976,01/09/23 05:42:55 PM,74.813,24.188,
16977,01/09/23 05:42:56 PM,74.813,24.153,
16978,01/09/23 05:42:57 PM,74.813,24.153,
16979,01/09/23 05:42:58 PM,74.813,24.222,
16980,01/09/23 05:42:59 PM,74.813,24.222,
16981,01/09/23 05:43:00 PM,74.813,24.222,
16982,01/09/23 05:43:01 PM,74.813,24.256,
16983,01/09/23 05:43:02 PM,74.813,24.256,
16984,01/09/23 05:43:03 PM,74.813,24.222,
16985,01/09/23 05:43:04 PM,74.813,24.222,
16986,01/09/23 05:43:05 PM,74.813,24.256,
16987,01/09/23 05:43:06 PM,74.813,24.290,
16988,01/09/23 05:43:07 PM,74.813,24.359,
16989,01/09/23 05:43:08 PM,74.813,24.359,
16990,01/09/23 05:43:09 PM,74.813,24.359,
16991,01/09/23 05:43:10 PM,74.813,24.325,
16992,01/09/23 05:43:11 PM,74.813,24.325,
16993,01/09/23 05:43:12 PM,74.813,24.359,
16994,01/09/23 05:43:13 PM,74.813,24.359,
16995,01/09/23 05:43:14 PM,74.813,24.359,
16996,01/09/23 05:43:15 PM,74.813,24.359,
16997,01/09/23 05:43:16 PM,74.813,24.359,
16998,01/09/23 05:43:17 PM,74.813,24.359,
16999,01/09/23 05:43:18 PM,74.813,24.359,
17000,01/09/23 05:43:19 PM,74.813,24.427,
17001,01/09/23 05:43:20 PM,74.813,24.427,
17002,01/09/23 05:43:21 PM,74.770,24.494,
17003,01/09/23 05:43:22 PM,74.770,24.426,
17004,01/09/23 05:43:23 PM,74.770,24.357,
17005,01/09/23 05:43:24 PM,74.813,24.222,
17006,01/09/23 05:43:25 PM,74.813,24.153,
17007,01/09/23 05:43:26 PM,74.770,24.152,
17008,01/09/23 05:43:27 PM,74.770,24.118,
17009,01/09/23 05:43:28 PM,74.770,24.083,
17010,01/09/23 05:43:29 PM,74.770,24.083,
17011,01/09/23 05:43:30 PM,74.770,24.083,
17012,01/09/23 05:43:31 PM,74.770,24.083,
17013,01/09/23 05:43:32 PM,74.770,24.118,
17014,01/09/23 05:43:33 PM,74.770,24.152,
17015,01/09/23 05:43:34 PM,74.770,24.152,
17016,01/09/23 05:43:35 PM,74.770,24.186,
17017,01/09/23 05:43:36 PM,74.770,24.220,
17018,01/09/23 05:43:37 PM,74.770,24.220,
17019,01/09/23 05:43:38 PM,74.770,24.254,
17020,01/09/23 05:43:39 PM,74.770,24.289,
17021,01/09/23 05:43:40 PM,74.770,24.289,
17022,01/09/23 05:43:41 PM,74.770,24.289,
17023,01/09/23 05:43:42 PM,74.770,24.323,
17024,01/09/23 05:43:43 PM,74.770,24.357,
17025,01/09/23 05:43:44 PM,74.770,24.357,
17026,01/09/23 05:43:45 PM,74.770,24.357,
17027,01/09/23 05:43:46 PM,74.770,24.323,
17028,01/09/23 05:43:47 PM,74.770,24.357,
17029,01/09/23 05:43:48 PM,74.770,24.357,
17030,01/09/23 05:43:49 PM,74.770,24.357,
17031,01/09/23 05:43:50 PM,74.770,24.357,
17032,01/09/23 05:43:51 PM,74.770,24.391,
17033,01/09/23 05:43:52 PM,74.770,24.426,
17034,01/09/23 05:43:53 PM,74.770,24.426,
17035,01/09/23 05:43:54 PM,74.770,24.426,
17036,01/09/23 05:43:55 PM,74.770,24.426,
17037,01/09/23 05:43:56 PM,74.770,24.391,
17038,01/09/23 05:43:57 PM,74.770,24.357,
17039,01/09/23 05:43:58 PM,74.770,24.357,
17040,01/09/23 05:43:59 PM,74.770,24.357,
17041,01/09/23 05:44:00 PM,74.770,24.357,
17042,01/09/23 05:44:01 PM,74.770,24.357,
17043,01/09/23 05:44:02 PM,74.727,24.355,
17044,01/09/23 05:44:03 PM,74.770,24.357,
17045,01/09/23 05:44:04 PM,74.770,24.323,
17046,01/09/23 05:44:05 PM,74.770,24.357,
17047,01/09/23 05:44:06 PM,74.770,24.357,
17048,01/09/23 05:44:07 PM,74.770,24.357,
17049,01/09/23 05:44:08 PM,74.770,24.357,
17050,01/09/23 05:44:09 PM,74.770,24.357,
